year,state,district,crop,season,soil_type,irrigation,seed_variety,area,rainfall,temperature,fertilizer,pesticide,production,yield
2017,Odisha,rayagada,mung,rabi,lateritic,none,hyv,1.23,104.0,22.945,2342136.925,4996.15,15482.5,770.0
2017,Odisha,rayagada,mung,zaid,alluvial,drip,hyv,1.34,287.0,22.945,2342136.925,4996.15,15482.5,1137.0
2017,Odisha,rayagada,cotton,kharif,lateritic,none,hyv,0.88,845.0,22.945,2342136.925,4996.15,15482.5,1338.0
2017,Odisha,rayagada,cotton,rabi,saline,drip,local,0.72,129.0,22.945,2342136.925,4996.15,15482.5,1040.0
2017,Odisha,rayagada,sugarcane,kharif,red_black,none,hyv,4.81,1122.0,22.945,2342136.925,4996.15,15482.5,71017.0
2017,Odisha,rayagada,sugarcane,rabi,red_black,lift,local,3.66,154.0,22.945,2342136.925,4996.15,15482.5,59720.0
2017,Odisha,rayagada,turmeric,kharif,alluvial,drip,hybrid,4.13,1401.0,22.945,2342136.925,4996.15,15482.5,6079.0
2017,Odisha,rayagada,turmeric,rabi,saline,lift,hybrid,4.41,91.0,22.945,2342136.925,4996.15,15482.5,3599.0
2017,Odisha,sambalpur,rice,kharif,saline,tubewell,local,4.48,1037.0,22.945,2342136.925,4996.15,15482.5,2317.0
2017,Odisha,sambalpur,rice,zaid,lateritic,tubewell,hybrid,2.82,216.0,22.945,2342136.925,4996.15,15482.5,4007.0
2017,Odisha,sambalpur,maize,kharif,red_black,drip,hyv,4.03,1168.0,22.945,2342136.925,4996.15,15482.5,4268.0
2017,Odisha,sambalpur,maize,rabi,saline,drip,local,4.51,149.0,22.945,2342136.925,4996.15,15482.5,3376.0
2017,Odisha,sambalpur,maize,zaid,lateritic,tubewell,hybrid,3.23,195.0,22.945,2342136.925,4996.15,15482.5,5118.0
2017,Odisha,sambalpur,wheat,kharif,alluvial,lift,local,1.14,1360.0,22.945,2342136.925,4996.15,15482.5,3764.0
2017,Odisha,sambalpur,wheat,rabi,saline,none,local,2.55,125.0,22.945,2342136.925,4996.15,15482.5,2118.0
2017,Odisha,sambalpur,wheat,zaid,alluvial,tubewell,hyv,3.09,68.0,22.945,2342136.925,4996.15,15482.5,4063.0
2017,Odisha,sambalpur,groundnut,kharif,saline,tubewell,hyv,4.94,1252.0,22.945,2342136.925,4996.15,15482.5,2272.0
2017,Odisha,sambalpur,groundnut,rabi,alluvial,tubewell,hybrid,2.7,123.0,22.945,2342136.925,4996.15,15482.5,2848.0
2017,Odisha,sambalpur,groundnut,zaid,saline,lift,hybrid,4.63,143.0,22.945,2342136.925,4996.15,15482.5,1759.0
2017,Odisha,sambalpur,mung,kharif,red_black,drip,hyv,0.88,1260.0,22.945,2342136.925,4996.15,15482.5,1164.0
2017,Odisha,sambalpur,mung,rabi,alluvial,canal,hybrid,4.9,252.0,22.945,2342136.925,4996.15,15482.5,1144.0
2017,Odisha,sambalpur,mung,zaid,alluvial,tubewell,local,4.34,90.0,22.945,2342136.925,4996.15,15482.5,989.0
2017,Odisha,sambalpur,cotton,kharif,saline,drip,local,1.5,1485.0,22.945,2342136.925,4996.15,15482.5,1388.0
2017,Odisha,sambalpur,cotton,rabi,red_black,none,hyv,2.61,259.0,22.945,2342136.925,4996.15,15482.5,1394.0
2017,Odisha,sambalpur,sugarcane,kharif,alluvial,lift,local,1.31,1206.0,22.945,2342136.925,4996.15,15482.5,69408.0
2017,Odisha,sambalpur,sugarcane,rabi,lateritic,lift,hyv,1.98,204.0,22.945,2342136.925,4996.15,15482.5,77717.0
2017,Odisha,sambalpur,turmeric,kharif,lateritic,lift,hybrid,3.84,1265.0,22.945,2342136.925,4996.15,15482.5,4863.0
2017,Odisha,sambalpur,turmeric,rabi,lateritic,none,hyv,1.15,195.0,22.945,2342136.925,4996.15,15482.5,4204.0
2017,Odisha,sonepur,rice,kharif,saline,none,local,4.71,1240.0,22.945,2342136.925,4996.15,15482.5,2108.0
2017,Odisha,sonepur,rice,zaid,alluvial,tubewell,local,4.41,225.0,22.945,2342136.925,4996.15,15482.5,3748.0
2017,Odisha,sonepur,maize,kharif,red_black,lift,hyv,3.36,870.0,22.945,2342136.925,4996.15,15482.5,3320.0
2017,Odisha,sonepur,maize,rabi,saline,canal,local,1.84,273.0,22.945,2342136.925,4996.15,15482.5,3063.0
2017,Odisha,sonepur,maize,zaid,lateritic,lift,hybrid,4.52,63.0,22.945,2342136.925,4996.15,15482.5,3734.0
2017,Odisha,sonepur,wheat,kharif,saline,none,hyv,4.84,1003.0,22.945,2342136.925,4996.15,15482.5,2419.0
2017,Odisha,sonepur,wheat,rabi,saline,canal,hyv,2.64,91.0,22.945,2342136.925,4996.15,15482.5,3429.0
2017,Odisha,sonepur,wheat,zaid,red_black,lift,hybrid,3.07,193.0,22.945,2342136.925,4996.15,15482.5,4223.0
2017,Odisha,sonepur,groundnut,kharif,lateritic,drip,local,3.75,948.0,22.945,2342136.925,4996.15,15482.5,2395.0
2017,Odisha,sonepur,groundnut,rabi,red_black,canal,local,1.18,87.0,22.945,2342136.925,4996.15,15482.5,2133.0
2017,Odisha,sonepur,groundnut,zaid,red_black,lift,local,4.06,117.0,22.945,2342136.925,4996.15,15482.5,2083.0
2017,Odisha,sonepur,mung,kharif,alluvial,drip,hyv,4.74,1449.0,22.945,2342136.925,4996.15,15482.5,1456.0
2017,Odisha,sonepur,mung,rabi,alluvial,lift,local,1.48,157.0,22.945,2342136.925,4996.15,15482.5,1107.0
2017,Odisha,sonepur,mung,zaid,lateritic,drip,hybrid,2.2,293.0,22.945,2342136.925,4996.15,15482.5,1240.0
2017,Odisha,sonepur,cotton,kharif,alluvial,tubewell,hyv,4.16,1114.0,22.945,2342136.925,4996.15,15482.5,1557.0
2017,Odisha,sonepur,cotton,rabi,alluvial,drip,hybrid,2.75,155.0,22.945,2342136.925,4996.15,15482.5,2466.0
2017,Odisha,sonepur,sugarcane,kharif,red_black,lift,hyv,4.23,1143.0,22.945,2342136.925,4996.15,15482.5,80395.0
2017,Odisha,sonepur,sugarcane,rabi,lateritic,none,hyv,2.43,202.0,22.945,2342136.925,4996.15,15482.5,67504.0
2017,Odisha,sonepur,turmeric,kharif,saline,tubewell,hyv,1.78,1496.0,22.945,2342136.925,4996.15,15482.5,4627.0
2017,Odisha,sonepur,turmeric,rabi,red_black,lift,hybrid,3.29,269.0,22.945,2342136.925,4996.15,15482.5,6201.0
2017,Odisha,sundargarh,rice,kharif,alluvial,none,local,0.9,1221.0,22.945,2342136.925,4996.15,15482.5,2586.0
2017,Odisha,sundargarh,rice,rabi,alluvial,drip,hybrid,2.5,58.0,22.945,2342136.925,4996.15,15482.5,4577.0
2017,Odisha,sundargarh,rice,zaid,saline,canal,local,1.5,147.0,22.945,2342136.925,4996.15,15482.5,2367.0
2017,Odisha,sundargarh,maize,kharif,lateritic,none,hyv,4.78,1275.0,22.945,2342136.925,4996.15,15482.5,3295.0
2017,Odisha,sundargarh,maize,rabi,saline,lift,local,4.73,179.0,22.945,2342136.925,4996.15,15482.5,2863.0
2017,Odisha,sundargarh,maize,zaid,red_black,canal,hybrid,1.69,253.0,22.945,2342136.925,4996.15,15482.5,4956.0
2017,Odisha,sundargarh,wheat,kharif,lateritic,lift,local,4.55,815.0,22.945,2342136.925,4996.15,15482.5,3001.0
2017,Odisha,sundargarh,wheat,rabi,lateritic,none,hyv,4.28,239.0,22.945,2342136.925,4996.15,15482.5,3400.0
2017,Odisha,sundargarh,wheat,zaid,red_black,drip,hyv,1.27,160.0,22.945,2342136.925,4996.15,15482.5,4276.0
2017,Odisha,sundargarh,groundnut,kharif,saline,tubewell,local,3.27,852.0,22.945,2342136.925,4996.15,15482.5,1672.0
2017,Odisha,sundargarh,groundnut,rabi,saline,drip,local,4.73,236.0,22.945,2342136.925,4996.15,15482.5,1810.0
2017,Odisha,sundargarh,groundnut,zaid,saline,tubewell,hyv,2.83,75.0,22.945,2342136.925,4996.15,15482.5,1949.0
2017,Odisha,sundargarh,mung,kharif,alluvial,tubewell,hybrid,3.1,1442.0,22.945,2342136.925,4996.15,15482.5,1277.0
2017,Odisha,sundargarh,mung,rabi,lateritic,canal,hyv,1.42,161.0,22.945,2342136.925,4996.15,15482.5,969.0
2017,Odisha,sundargarh,mung,zaid,lateritic,none,local,3.28,298.0,22.945,2342136.925,4996.15,15482.5,810.0
2017,Odisha,sundargarh,cotton,kharif,saline,none,local,3.84,1264.0,22.945,2342136.925,4996.15,15482.5,853.0
2017,Odisha,sundargarh,cotton,rabi,lateritic,canal,local,3.44,99.0,22.945,2342136.925,4996.15,15482.5,1319.0
2017,Odisha,sundargarh,sugarcane,kharif,lateritic,drip,hybrid,4.01,1066.0,22.945,2342136.925,4996.15,15482.5,114689.0
2017,Odisha,sundargarh,sugarcane,rabi,red_black,none,local,4.71,213.0,22.945,2342136.925,4996.15,15482.5,67485.0
2017,Odisha,sundargarh,turmeric,kharif,alluvial,drip,local,2.57,909.0,22.945,2342136.925,4996.15,15482.5,5884.0
2017,Odisha,sundargarh,turmeric,rabi,red_black,tubewell,hyv,4.53,176.0,22.945,2342136.925,4996.15,15482.5,4845.0
2018,Odisha,angul,rice,kharif,lateritic,canal,hyv,0.95,1223.0,22.945,2342136.925,4996.15,15482.5,4131.0
2018,Odisha,angul,rice,rabi,lateritic,none,hybrid,2.39,212.0,22.945,2342136.925,4996.15,15482.5,3490.0
2018,Odisha,angul,rice,zaid,lateritic,lift,local,1.84,218.0,22.945,2342136.925,4996.15,15482.5,3083.0
2018,Odisha,angul,maize,kharif,alluvial,drip,local,4.89,1295.0,22.945,2342136.925,4996.15,15482.5,4925.0
2018,Odisha,angul,maize,rabi,alluvial,drip,local,2.85,81.0,22.945,2342136.925,4996.15,15482.5,3974.0
2018,Odisha,angul,maize,zaid,alluvial,tubewell,hybrid,0.6,89.0,22.945,2342136.925,4996.15,15482.5,4967.0
2018,Odisha,angul,wheat,kharif,red_black,tubewell,local,4.54,941.0,22.945,2342136.925,4996.15,15482.5,2885.0
2018,Odisha,angul,wheat,rabi,alluvial,tubewell,hybrid,3.61,120.0,22.945,2342136.925,4996.15,15482.5,4307.0
2018,Odisha,angul,wheat,zaid,lateritic,lift,local,2.07,125.0,22.945,2342136.925,4996.15,15482.5,3127.0
2018,Odisha,angul,groundnut,kharif,saline,lift,hyv,2.81,997.0,22.945,2342136.925,4996.15,15482.5,1766.0
2018,Odisha,angul,groundnut,rabi,lateritic,canal,local,3.59,121.0,22.945,2342136.925,4996.15,15482.5,2410.0
2018,Odisha,angul,groundnut,zaid,alluvial,lift,hybrid,4.07,92.0,22.945,2342136.925,4996.15,15482.5,2794.0
2018,Odisha,angul,mung,kharif,saline,tubewell,hyv,4.47,1078.0,22.945,2342136.925,4996.15,15482.5,862.0
2018,Odisha,angul,mung,rabi,alluvial,canal,hybrid,2.22,140.0,22.945,2342136.925,4996.15,15482.5,1201.0
2018,Odisha,angul,mung,zaid,alluvial,canal,hyv,1.25,180.0,22.945,2342136.925,4996.15,15482.5,1044.0
2018,Odisha,angul,cotton,kharif,saline,canal,hyv,3.22,1343.0,22.945,2342136.925,4996.15,15482.5,1474.0
2018,Odisha,angul,cotton,rabi,saline,canal,local,1.02,159.0,22.945,2342136.925,4996.15,15482.5,1258.0
2018,Odisha,angul,sugarcane,kharif,red_black,tubewell,local,0.83,1180.0,22.945,2342136.925,4996.15,15482.5,81672.0
2018,Odisha,angul,sugarcane,rabi,red_black,tubewell,local,0.54,233.0,22.945,2342136.925,4996.15,15482.5,82406.0
2018,Odisha,angul,turmeric,kharif,lateritic,canal,hyv,3.05,1038.0,22.945,2342136.925,4996.15,15482.5,5224.0
2018,Odisha,angul,turmeric,rabi,alluvial,drip,hyv,1.78,105.0,22.945,2342136.925,4996.15,15482.5,6010.0
2018,Odisha,balangir,rice,kharif,red_black,none,hybrid,3.24,1487.0,22.945,2342136.925,4996.15,15482.5,3832.0
2018,Odisha,balangir,rice,rabi,saline,lift,hyv,4.16,62.0,22.945,2342136.925,4996.15,15482.5,2300.0
2018,Odisha,balangir,rice,zaid,saline,lift,local,4.96,81.0,22.945,2342136.925,4996.15,15482.5,2148.0
2018,Odisha,balangir,maize,kharif,lateritic,lift,hybrid,1.97,1390.0,22.945,2342136.925,4996.15,15482.5,3980.0
2018,Odisha,balangir,maize,rabi,red_black,none,local,3.4,51.0,22.945,2342136.925,4996.15,15482.5,3320.0
2018,Odisha,balangir,maize,zaid,red_black,lift,local,4.29,279.0,22.945,2342136.925,4996.15,15482.5,3203.0
2018,Odisha,balangir,wheat,kharif,alluvial,drip,hyv,3.4,897.0,22.945,2342136.925,4996.15,15482.5,4009.0
2018,Odisha,balangir,wheat,rabi,red_black,lift,hyv,1.93,70.0,22.945,2342136.925,4996.15,15482.5,3547.0
2018,Odisha,balangir,wheat,zaid,red_black,drip,hyv,3.26,228.0,22.945,2342136.925,4996.15,15482.5,4052.0
2018,Odisha,balangir,groundnut,kharif,saline,lift,hybrid,4.85,1182.0,22.945,2342136.925,4996.15,15482.5,1755.0
2018,Odisha,balangir,groundnut,rabi,alluvial,drip,local,1.51,85.0,22.945,2342136.925,4996.15,15482.5,2825.0
2018,Odisha,balangir,groundnut,zaid,red_black,none,hybrid,3.76,72.0,22.945,2342136.925,4996.15,15482.5,2065.0
2018,Odisha,balangir,mung,kharif,red_black,tubewell,hybrid,4.95,853.0,22.945,2342136.925,4996.15,15482.5,1356.0
2018,Odisha,balangir,mung,rabi,alluvial,canal,local,0.72,117.0,22.945,2342136.925,4996.15,15482.5,993.0
2018,Odisha,balangir,mung,zaid,saline,canal,hyv,3.64,199.0,22.945,2342136.925,4996.15,15482.5,995.0
2018,Odisha,balangir,cotton,kharif,alluvial,lift,local,1.94,1398.0,22.945,2342136.925,4996.15,15482.5,1298.0
2018,Odisha,balangir,cotton,rabi,saline,lift,hybrid,1.05,197.0,22.945,2342136.925,4996.15,15482.5,1330.0
2018,Odisha,balangir,sugarcane,kharif,saline,lift,hyv,1.95,1031.0,22.945,2342136.925,4996.15,15482.5,70335.0
2018,Odisha,balangir,sugarcane,rabi,red_black,none,hyv,3.7,263.0,22.945,2342136.925,4996.15,15482.5,71453.0
2018,Odisha,balangir,turmeric,kharif,lateritic,tubewell,hybrid,0.85,861.0,22.945,2342136.925,4996.15,15482.5,6849.0
2018,Odisha,balangir,turmeric,rabi,alluvial,tubewell,hybrid,1.47,98.0,22.945,2342136.925,4996.15,15482.5,7230.0
2018,Odisha,balasore,rice,kharif,alluvial,lift,hyv,1.44,1340.0,22.945,2342136.925,4996.15,15482.5,3930.0
2018,Odisha,balasore,rice,zaid,red_black,canal,hybrid,2.54,179.0,22.945,2342136.925,4996.15,15482.5,3360.0
2018,Odisha,balasore,maize,kharif,lateritic,none,local,4.63,1263.0,22.945,2342136.925,4996.15,15482.5,2897.0
2018,Odisha,balasore,maize,rabi,lateritic,drip,hyv,1.35,92.0,22.945,2342136.925,4996.15,15482.5,4186.0
2018,Odisha,balasore,maize,zaid,alluvial,canal,local,2.57,78.0,22.945,2342136.925,4996.15,15482.5,3493.0
2018,Odisha,balasore,wheat,kharif,alluvial,tubewell,hyv,1.34,1477.0,22.945,2342136.925,4996.15,15482.5,3649.0
2018,Odisha,balasore,wheat,rabi,saline,drip,hyv,1.7,71.0,22.945,2342136.925,4996.15,15482.5,3966.0
2018,Odisha,balasore,wheat,zaid,saline,canal,local,1.18,180.0,22.945,2342136.925,4996.15,15482.5,2689.0
2018,Odisha,balasore,groundnut,kharif,alluvial,canal,hyv,1.73,1464.0,22.945,2342136.925,4996.15,15482.5,2402.0
2018,Odisha,balasore,groundnut,rabi,saline,lift,local,1.82,202.0,22.945,2342136.925,4996.15,15482.5,1537.0
2018,Odisha,balasore,groundnut,zaid,saline,canal,hybrid,2.45,215.0,22.945,2342136.925,4996.15,15482.5,2277.0
2018,Odisha,balasore,mung,kharif,alluvial,tubewell,local,1.02,1389.0,22.945,2342136.925,4996.15,15482.5,1181.0
2018,Odisha,balasore,mung,rabi,lateritic,canal,local,2.89,275.0,22.945,2342136.925,4996.15,15482.5,895.0
2018,Odisha,balasore,mung,zaid,saline,drip,hyv,2.27,260.0,22.945,2342136.925,4996.15,15482.5,876.0
2018,Odisha,balasore,cotton,kharif,saline,canal,local,1.27,1452.0,22.945,2342136.925,4996.15,15482.5,1049.0
2018,Odisha,balasore,cotton,rabi,red_black,canal,hybrid,0.51,282.0,22.945,2342136.925,4996.15,15482.5,1629.0
2018,Odisha,balasore,sugarcane,kharif,saline,drip,hybrid,1.87,1044.0,22.945,2342136.925,4996.15,15482.5,94809.0
2018,Odisha,balasore,sugarcane,rabi,red_black,tubewell,hybrid,0.81,280.0,22.945,2342136.925,4996.15,15482.5,88354.0
2018,Odisha,balasore,turmeric,kharif,lateritic,lift,local,3.5,821.0,22.945,2342136.925,4996.15,15482.5,4304.0
2018,Odisha,balasore,turmeric,rabi,red_black,tubewell,local,1.27,52.0,22.945,2342136.925,4996.15,15482.5,5174.0
2018,Odisha,bargarh,rice,kharif,red_black,drip,hyv,3.12,1053.0,22.945,2342136.925,4996.15,15482.5,4096.0
2018,Odisha,bargarh,rice,zaid,alluvial,none,hybrid,3.56,108.0,22.945,2342136.925,4996.15,15482.5,3221.0
2018,Odisha,bargarh,maize,kharif,lateritic,drip,local,3.99,1143.0,22.945,2342136.925,4996.15,15482.5,3431.0
2018,Odisha,bargarh,maize,rabi,saline,lift,hybrid,2.08,219.0,22.945,2342136.925,4996.15,15482.5,3345.0
2018,Odisha,bargarh,maize,zaid,red_black,lift,hyv,2.56,127.0,22.945,2342136.925,4996.15,15482.5,4168.0
2018,Odisha,bargarh,wheat,kharif,saline,canal,local,1.71,1455.0,22.945,2342136.925,4996.15,15482.5,2703.0
2018,Odisha,bargarh,wheat,rabi,lateritic,none,hyv,4.35,86.0,22.945,2342136.925,4996.15,15482.5,3542.0
2018,Odisha,bargarh,wheat,zaid,saline,canal,local,1.6,299.0,22.945,2342136.925,4996.15,15482.5,2882.0
2018,Odisha,bargarh,groundnut,kharif,red_black,lift,local,3.85,1186.0,22.945,2342136.925,4996.15,15482.5,1798.0
2018,Odisha,bargarh,groundnut,rabi,red_black,none,hybrid,3.55,165.0,22.945,2342136.925,4996.15,15482.5,2519.0
2018,Odisha,bargarh,groundnut,zaid,lateritic,drip,hyv,4.6,134.0,22.945,2342136.925,4996.15,15482.5,2568.0
2018,Odisha,bargarh,mung,kharif,saline,lift,hyv,1.89,1332.0,22.945,2342136.925,4996.15,15482.5,698.0
2018,Odisha,bargarh,mung,rabi,alluvial,canal,hyv,4.08,252.0,22.945,2342136.925,4996.15,15482.5,1238.0
2018,Odisha,bargarh,mung,zaid,red_black,canal,local,4.86,225.0,22.945,2342136.925,4996.15,15482.5,959.0
2018,Odisha,bargarh,cotton,kharif,saline,tubewell,hybrid,1.18,1438.0,22.945,2342136.925,4996.15,15482.5,1641.0
2018,Odisha,bargarh,cotton,rabi,lateritic,drip,hyv,2.69,125.0,22.945,2342136.925,4996.15,15482.5,1559.0
2018,Odisha,bargarh,sugarcane,kharif,saline,none,local,1.48,926.0,22.945,2342136.925,4996.15,15482.5,57077.0
2018,Odisha,bargarh,sugarcane,rabi,saline,none,hyv,0.52,263.0,22.945,2342136.925,4996.15,15482.5,57149.0
2018,Odisha,bargarh,turmeric,kharif,alluvial,none,hyv,1.12,1314.0,22.945,2342136.925,4996.15,15482.5,5634.0
2018,Odisha,bargarh,turmeric,rabi,lateritic,drip,local,3.71,237.0,22.945,2342136.925,4996.15,15482.5,4642.0
2018,Odisha,bhadrak,rice,kharif,saline,tubewell,hybrid,4.63,832.0,22.945,2342136.925,4996.15,15482.5,3092.0
2018,Odisha,bhadrak,rice,zaid,lateritic,canal,hybrid,3.37,297.0,22.945,2342136.925,4996.15,15482.5,3662.0
2018,Odisha,bhadrak,maize,kharif,red_black,none,hyv,3.19,1246.0,22.945,2342136.925,4996.15,15482.5,3111.0
2018,Odisha,bhadrak,maize,rabi,lateritic,canal,hybrid,3.95,156.0,22.945,2342136.925,4996.15,15482.5,4162.0
2018,Odisha,bhadrak,maize,zaid,lateritic,drip,hyv,1.87,287.0,22.945,2342136.925,4996.15,15482.5,4212.0
2018,Odisha,bhadrak,wheat,kharif,lateritic,lift,hyv,4.02,898.0,22.945,2342136.925,4996.15,15482.5,3896.0
2018,Odisha,bhadrak,wheat,rabi,saline,tubewell,hybrid,1.91,232.0,22.945,2342136.925,4996.15,15482.5,3988.0
2018,Odisha,bhadrak,wheat,zaid,saline,canal,hyv,2.42,155.0,22.945,2342136.925,4996.15,15482.5,3017.0
2018,Odisha,bhadrak,groundnut,kharif,alluvial,lift,hybrid,0.62,890.0,22.945,2342136.925,4996.15,15482.5,2940.0
2018,Odisha,bhadrak,groundnut,rabi,red_black,tubewell,local,3.11,208.0,22.945,2342136.925,4996.15,15482.5,2077.0
2018,Odisha,bhadrak,groundnut,zaid,red_black,drip,local,3.9,153.0,22.945,2342136.925,4996.15,15482.5,2264.0
2018,Odisha,bhadrak,mung,kharif,saline,none,hybrid,2.57,856.0,22.945,2342136.925,4996.15,15482.5,693.0
2018,Odisha,bhadrak,mung,rabi,alluvial,canal,hyv,3.17,194.0,22.945,2342136.925,4996.15,15482.5,1331.0
2018,Odisha,bhadrak,mung,zaid,red_black,lift,local,1.05,180.0,22.945,2342136.925,4996.15,15482.5,902.0
2018,Odisha,bhadrak,cotton,kharif,lateritic,none,hybrid,1.15,1307.0,22.945,2342136.925,4996.15,15482.5,1608.0
2018,Odisha,bhadrak,cotton,rabi,lateritic,tubewell,hybrid,3.38,210.0,22.945,2342136.925,4996.15,15482.5,1613.0
2018,Odisha,bhadrak,sugarcane,kharif,alluvial,canal,hyv,3.31,868.0,22.945,2342136.925,4996.15,15482.5,89810.0
2018,Odisha,bhadrak,sugarcane,rabi,lateritic,none,hybrid,4.46,113.0,22.945,2342136.925,4996.15,15482.5,81733.0
2018,Odisha,bhadrak,turmeric,kharif,alluvial,tubewell,hyv,0.61,1200.0,22.945,2342136.925,4996.15,15482.5,6082.0
2018,Odisha,bhadrak,turmeric,rabi,alluvial,none,hyv,2.32,259.0,22.945,2342136.925,4996.15,15482.5,5792.0
2018,Odisha,boudh,rice,kharif,red_black,tubewell,hybrid,3.57,1431.0,22.945,2342136.925,4996.15,15482.5,4569.0
2018,Odisha,boudh,rice,rabi,alluvial,tubewell,local,1.14,111.0,22.945,2342136.925,4996.15,15482.5,3542.0
2018,Odisha,boudh,rice,zaid,lateritic,tubewell,hyv,2.66,75.0,22.945,2342136.925,4996.15,15482.5,3232.0
2018,Odisha,boudh,maize,kharif,saline,drip,hyv,3.5,909.0,22.945,2342136.925,4996.15,15482.5,3470.0
2018,Odisha,boudh,maize,rabi,saline,lift,hyv,1.17,80.0,22.945,2342136.925,4996.15,15482.5,2838.0
2018,Odisha,boudh,maize,zaid,saline,drip,local,3.11,216.0,22.945,2342136.925,4996.15,15482.5,2683.0
2018,Odisha,boudh,wheat,kharif,saline,drip,local,4.59,942.0,22.945,2342136.925,4996.15,15482.5,2785.0
2018,Odisha,boudh,wheat,rabi,saline,lift,hyv,0.54,178.0,22.945,2342136.925,4996.15,15482.5,2670.0
2018,Odisha,boudh,wheat,zaid,lateritic,drip,hyv,4.56,181.0,22.945,2342136.925,4996.15,15482.5,4217.0
2018,Odisha,boudh,groundnut,kharif,lateritic,none,hybrid,1.18,1376.0,22.945,2342136.925,4996.15,15482.5,2355.0
2018,Odisha,boudh,groundnut,rabi,saline,canal,hybrid,4.36,250.0,22.945,2342136.925,4996.15,15482.5,1926.0
2018,Odisha,boudh,groundnut,zaid,saline,canal,local,4.62,146.0,22.945,2342136.925,4996.15,15482.5,1803.0
2018,Odisha,boudh,mung,kharif,lateritic,lift,hybrid,3.69,1474.0,22.945,2342136.925,4996.15,15482.5,1102.0
2018,Odisha,boudh,mung,rabi,red_black,drip,local,3.64,198.0,22.945,2342136.925,4996.15,15482.5,1067.0
2018,Odisha,boudh,mung,zaid,saline,canal,local,0.7,90.0,22.945,2342136.925,4996.15,15482.5,849.0
2018,Odisha,boudh,cotton,kharif,alluvial,tubewell,hybrid,0.98,1287.0,22.945,2342136.925,4996.15,15482.5,2237.0
2018,Odisha,boudh,cotton,rabi,lateritic,canal,hybrid,4.08,275.0,22.945,2342136.925,4996.15,15482.5,1586.0
2018,Odisha,boudh,sugarcane,kharif,saline,tubewell,hyv,4.65,1056.0,22.945,2342136.925,4996.15,15482.5,62329.0
2018,Odisha,boudh,sugarcane,rabi,alluvial,none,hybrid,0.83,205.0,22.945,2342136.925,4996.15,15482.5,96436.0
2018,Odisha,boudh,turmeric,kharif,lateritic,none,hyv,0.98,936.0,22.945,2342136.925,4996.15,15482.5,4530.0
2018,Odisha,boudh,turmeric,rabi,lateritic,drip,local,1.64,123.0,22.945,2342136.925,4996.15,15482.5,5102.0
2018,Odisha,cuttack,rice,kharif,lateritic,tubewell,hybrid,1.23,996.0,22.945,2342136.925,4996.15,15482.5,4739.0
2018,Odisha,cuttack,rice,rabi,alluvial,none,local,0.65,51.0,22.945,2342136.925,4996.15,15482.5,2576.0
2018,Odisha,cuttack,rice,zaid,saline,canal,hybrid,2.96,97.0,22.945,2342136.925,4996.15,15482.5,2745.0
2018,Odisha,cuttack,maize,kharif,saline,drip,local,4.25,1285.0,22.945,2342136.925,4996.15,15482.5,3345.0
2018,Odisha,cuttack,maize,rabi,red_black,drip,hyv,3.28,85.0,22.945,2342136.925,4996.15,15482.5,4792.0
2018,Odisha,cuttack,maize,zaid,saline,none,hyv,3.31,195.0,22.945,2342136.925,4996.15,15482.5,3223.0
2018,Odisha,cuttack,wheat,kharif,lateritic,none,hybrid,1.84,1036.0,22.945,2342136.925,4996.15,15482.5,3253.0
2018,Odisha,cuttack,wheat,rabi,red_black,none,local,1.51,286.0,22.945,2342136.925,4996.15,15482.5,3495.0
2018,Odisha,cuttack,wheat,zaid,saline,canal,hybrid,2.11,90.0,22.945,2342136.925,4996.15,15482.5,3922.0
2018,Odisha,cuttack,groundnut,kharif,alluvial,canal,hybrid,3.09,1425.0,22.945,2342136.925,4996.15,15482.5,3448.0
2018,Odisha,cuttack,groundnut,rabi,red_black,drip,hyv,3.28,278.0,22.945,2342136.925,4996.15,15482.5,2864.0
2018,Odisha,cuttack,groundnut,zaid,saline,none,hyv,3.44,157.0,22.945,2342136.925,4996.15,15482.5,1494.0
2018,Odisha,cuttack,mung,kharif,lateritic,canal,hyv,4.5,1009.0,22.945,2342136.925,4996.15,15482.5,1005.0
2018,Odisha,cuttack,mung,rabi,red_black,drip,hybrid,4.61,176.0,22.945,2342136.925,4996.15,15482.5,1185.0
2018,Odisha,cuttack,mung,zaid,alluvial,none,hyv,4.91,203.0,22.945,2342136.925,4996.15,15482.5,1206.0
2018,Odisha,cuttack,cotton,kharif,alluvial,drip,hybrid,2.65,842.0,22.945,2342136.925,4996.15,15482.5,2001.0
2018,Odisha,cuttack,cotton,rabi,alluvial,none,hyv,2.78,160.0,22.945,2342136.925,4996.15,15482.5,1665.0
